"id","category","imgUrl","name","display","color_0","color_1","color_2","price","chip_name","chip_cores","ram","storage","touchId","faceId","wireless_0","wireless_1","camera_front","audio_microphone","audio_speakers","size_height","size_width","size_depth","size_weight","os","InTheBox_0","InTheBox_1","InTheBox_2","orderInfo_inStock","orderInfo_reviews","InTheBox_3","InTheBox_4","InTheBox_5","camera_back","color_3","color_4","wireless_2","color_5"
34,"ipad","items/ipad-air.png","IPad Air",10.9,"Silver","Space Grey","Rose Gold",549,"A14 Bionic ",,,64,true,false,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Dual microphones for calls, video recording, and audio recording","Stereo speakers","24.7","17.8","0.6","0.458","macOS","iPad Air","USB-C Charge Cable (1 meter)","20W USB-C Power Adapter",97,97,,,,"Ultra Wide: 10MP","Green","Sky Blue",,
11,"ipad","items/ipad.png","IPad",10.2,"Silver","Space Grey","Gold",309,"A12 Bionic  ",,,32,true,false,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Dual microphones for calls, video recording, and audio recording","Stereo speakers","25.7","17.4","0.6","0.490","macOS","iPad","USB-C Power Adapter","Lightning to USB-C Cable",90,0,,,,"Ultra Wide: 10MP",,,,
12,"ipad","items/ipad-mini.png","IPad mini",7.9,"Silver","Space Grey","Gold",309,"A12 Bionic  ",,,64,true,false,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Dual microphones for calls, video recording, and audio recording","Stereo speakers","20.3","13.4","0.6","0.300","macOS","iPad mini","USB-C Power Adapter","Lightning to USB-C Cable",77,85,,,,"Ultra Wide: 10MP",,,,
13,"Watch","items/apple-watch-series-6.png","Apple Watch Series 6",1.73228,"Silver","Space Grey","Gold",399,"S6 SiP   ",,,32,false,false,"Wi-Fi","Bluetooth 5.0",,"Dual microphones for calls, video recording, and audio recording","Stereo speakers","4,4","3.8","0.6","1.07","macOS","Case","Solo Loop","1m Magnetic Charging Cable",90,458,,,,,"Blue","Graphite",,
14,"Watch","items/apple-watch-se.jpg","Apple Watch Series SE",1.73228,"Silver","Space Grey","Gold",309,"S5 SiP   ",,,22.1654,false,false,"Wi-Fi","Bluetooth 5.0",,"Dual microphones for calls, video recording, and audio recording","Stereo speakers","4,4","3.8","0.6","1.07","macOS","Case","Band (can be configured for either S/M or M/L length)","1m Magnetic Charging Cable",79,69,,,,,"Blue","Graphite",,
15,"Watch","items/apple-watch3.jpg","Apple Watch Series 3",22.1654,"Silver","Space Grey","Gold",309,"S5 SiP   ",,,8,false,false,"Wi-Fi","Bluetooth 5.0",,"Dual microphones for calls, video recording, and audio recording","Stereo speakers","4,2","3.3","0.6","1.07","macOS","Case","Band (can be configured for either S/M or M/L length)","1m Magnetic Charging Cable",47,93,,,,,"Blue","Graphite",,
16,"iphone","items/iphone_12.jpg","IPhone 12",6.1,"Black","White","Green",799,"A14",,,128,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","14.6","7.1","0.7","0.164","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",73,12,,,,"Dual 12MP camera system","Blue","Red","5G GSM/EDGE",
17,"iphone","items/iphone_12.jpg","IPhone 12",6.1,"Black","White","Green",899,"A14",,,256,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","14.6","7.1","0.7","0.164","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",0,73,,,,"Dual 12MP camera system","Blue","Red","5G GSM/EDGE",
18,"iphone","items/iphone_12.jpg","IPhone 12 Mini",5.4,"Black","White","Green",669,"A14",,,128,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","13.1","6.41","0.7","0.135","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",43,100,,,,"Dual 12MP camera system","Blue","Red","5G GSM/EDGE",
19,"iphone","items/iphone-12-pro.jpeg","IPhone 12 Pro",6.1,"Silver","Graphite","Gold",999,"A14",,,256,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","14.6","7.1","0.7","0.164","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",84,99,,,,"Pro 12MP camera system","Pacific Blue",,"5G GSM/EDGE",
20,"iphone","items/iphone-12-pro.jpeg","IPhone 12 Pro",6.1,"Silver","Graphite","Gold",1099,"A14",,,512,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","14.6","7.1","0.7","0.164","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",2,99,,,,"Pro 12MP camera system","Pacific Blue",,"5G GSM/EDGE",
21,"iphone","items/iphone-12-pro.jpeg","IPhone 12 Pro Max",6.7,"Silver","Graphite","Gold",1099,"A14",,,256,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","16.0","7.8","0.7","0.228","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",5,100,,,,"Pro 12MP camera system","Pacific Blue",,"5G GSM/EDGE",
22,"iphone","items/iphone-se.jpeg","IPhone SE",4.7,"Black","White","Red",1099,"A13",,,128,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","13.8","7.7","0.7","0.148","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",81,73,,,,"12MP Wide camera",,,"5G GSM/EDGE",
23,"iphone","items/iphone11.jpeg","IPhone 11",6.1,"Black","Green","Yellow",899,"A13",,,256,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","15.0","7.5","0.8","0.194","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",98,100,,,,"Dual 12MP Ultra Wide and Wide cameras","Purple","White","5G GSM/EDGE","Red"
24,"iphone","items/iphone11.jpeg","IPhone 11",6.1,"Black","Green","Yellow",999,"A13",,,512,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","15.0","7.5","0.8","0.194","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",115,100,,,,"Triple 12MP Ultra Wide and Wide cameras","Purple","White","5G GSM/EDGE","Red"
25,"iphone","items/iphone11.jpeg","IPhone 11",6.1,"Black","Green","Yellow",899,"A13",,,256,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","15.0","7.5","0.8","0.194","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",0,100,,,,"Triple 12MP Ultra Wide and Wide cameras","Purple","White","5G GSM/EDGE","Red"
26,"iphone","items/iphone-xr.jpg","IPhone XR",6.1,"Black","Coral","Yellow",699,"A12",,,64,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","15.0","7.5","0.8","0.194","IOS","iPhone with iOS 14","USB-C to Lightning Cable","Documentation",23,86,,,,"12MP Wide camera","Blue","White","FDD‑LTE GSM/EDGE","Red"
27,"iphone","items/iphone-xs.jpg","IPhone XS",5.8,"White","Rose Gold","Space Grey",699,"A12",,,128,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","14.3","7.0","0.7","0.177","IOS","iPhone with iOS 12","USB-A to Lightning Cable","Documentation",34,94,,,,"12MP Wide camera",,,"FDD‑LTE GSM/EDGE",
28,"iphone","items/iphone-xs.jpg","IPhone XS",5.8,"White","Rose Gold","Space Grey",799,"A12",,,256,false,true,"Wi-Fi","Bluetooth 5.0","720p FaceTime HD camera","Three-mic array with directional beamforming","Stereo speakers","14.3","7.0","0.7","0.177","IOS","iPhone with iOS 12","USB-A to Lightning Cable","Documentation",0,94,,,,"12MP Wide camera",,,"FDD‑LTE GSM/EDGE",
29,"tv","items/apple-tv.jpeg","Apple TV 4K",,"Black",,,179,"A10X",,,32,false,false,"Wi-Fi","Bluetooth 5.0",,,,"3.5","9.8","3.5","0.425","tvOS","Apple TV 4K","Siri Remote","Power cord",2,99,"Lightning to USB cable","Documentation",,,,,,
30,"tv","items/apple-tv.jpeg","Apple TV 4K",,"Black",,,199,"A10X",,,64,false,false,"Wi-Fi","Bluetooth 5.0",,,,"3.5","9.8","3.5","0.425","tvOS","Apple TV 4K","Siri Remote","Power cord",1,100,"Lightning to USB cable","Documentation",,,,,,
31,"airpods","items/airpods.jpg","AirPods",,"White",,,199,"H!",,,,false,false,"Bluetooth 5.0",,,"Three-mic array with directional beamforming","Stereo speakers","5.3","4.4","0.2","0.04",,"AirPods","Wireless Charging Case","Lightning to USB-A Cable",23,100,"Documentation",,,,,,,
32,"airpods","items/airpods_pro.jpg","AirPods Pro",,"White",,,299,"H!",,,,false,false,"Bluetooth 5.0",,,"Three-mic array with directional beamforming","Stereo speakers","4.5","6.0","0.21","0.04",,"AirPods Pro","Wireless Charging Case","Lightning to USB-C Cable",29,94,"Documentation","Silicone ear tips (three sizes)",,,,,,
33,"airpods","items/airpods-max.jpg","AirPods Max",,"White",,,599,"H!",,,,false,false,"Bluetooth 5.0",,,"Three-mic array with directional beamforming","Stereo speakers","18.7","16.8","8.3","0.38",,"AirPods MAx","Smart Case","Lightning to USB-C Cable",0,5,"Documentation",,,,,,,
